-122.585790877174, 44.8175829267006, 569.724
-122.581605254171, 44.4575811224515, 699.188
-122.655860039717, 44.8474893851423, 569.965
-122.586744006449, 44.7233663395798, 569.138
-122.651020687351, 44.4892864656115, 570.909
-122.579974539567, 44.7215674548615, 565.578
-122.649102428387, 44.5392055165442, 568.587
-122.634244339648, 44.8450159186546, 629.426
-122.608402117601, 44.6950339052666, 560.857
-122.587468598891, 44.6981819535237, 559.308
-122.659190481873, 44.8524363181176, 559.28
-122.644928136742, 44.8198315325985, 563.52
-122.605827038225, 44.4499358623987, 561.471
-122.607365741998, 44.6849151787262, 591.927
-122.635146764118, 44.4542082136047, 550.117
-122.60162593764, 44.6950339052666, 549.389
-122.64409590658, 44.4766942725834, 548.543
-122.618299591061, 44.6950339052666, 549.502
-122.601719055374, 44.7215674548615, 544.577
-122.663257960805, 44.5266133235161, 552.836
-122.6590487588, 44.5198675058225, 543.337
-122.641656386338, 44.4575811224515, 544.577
-122.656618810096, 44.4416160205766, 547.021
-122.599054266716, 44.747426422687, 542.101
-122.590116581415, 44.5632655996514, 539.546
-122.653336023239, 44.4850141144055, 541.643
-122.648320034747, 44.8632296264274, 537.849
-122.640681337431, 44.7008802806011, 536.164
-122.583279156959, 44.8133105754946, 532.857
-122.658457196174, 44.6109360446863, 535.32
-122.627434395248, 44.8607561599397, 529.979
-122.591656976589, 44.751698773893, 531.906
-122.608241350849, 44.5906985916054, 531.327
-122.666747203833, 44.486588138534, 529.949
-122.653263237831, 44.4483618382702, 530.905
-122.65323199914, 44.5099736398719, 530.368
-122.616671952049, 44.8175829267006, 528.22
-122.603183067175, 44.8157840419823, 526.624
-122.680666419655, 44.6568076050028, 524.292
-122.678985585309, 44.6475883208216, 523.188
-122.606652764529, 44.5650644843697, 523.79
-122.66161906028, 44.8241038838044, 524.521
-122.623437303967, 44.7575451492275, 525.727
-122.595721814948, 44.5691119749859, 520.399
-122.602464489324, 44.555170618419, 571.334
-122.660795975055, 44.510873082231, 518.438
-122.63241824892, 44.7008802806011, 519.197
-122.920805015475, 44.4225028704447, 517.902
-122.664229589078, 44.8616556022989, 514.668
-122.912572996718, 44.4191299615979, 515.232
-122.593436208756, 44.8101625272376, 511.305
-122.630751978121, 44.7391065808649, 516.903
-122.635684077766, 44.6867140634445, 514.246
-122.628408586374, 44.6001427363765, 511.95
-122.67243130392, 44.4366690876013, 515.513
-122.869165433454, 44.434870202883, 513.527
-122.662507254151, 44.6583816291313, 508.073
-122.616601482269, 44.5684373932165, 510.516
-122.672746617899, 44.6266762859714, 511.723
-122.619942532424, 44.5958703851705, 509.608
-122.905916803839, 44.4198045433672, 507.478
-122.633113860152, 44.5958703851705, 508.766
-122.6143229417, 44.5924974763237, 505.957
-122.664972315828, 44.8443413368853, 505.757
-122.631683211862, 44.7633915245619, 505.618
-122.663265052895, 44.581704168014, 507.072
-122.65573938175, 44.8209558355474, 507.559
-122.615708068923, 44.75484682215, 504.674
-122.610654952191, 44.751698773893, 504.709
-122.871464370241, 44.4225028704447, 505.721
-122.676661956398, 44.8324237256266, 503.807
-122.609017478151, 44.570011417345, 504.541
-122.613487904874, 44.5967698275297, 503.321
-122.637346301936, 44.5783312591671, 501.994
-122.61072707743, 44.8124111331355, 502.327
-122.622437697826, 44.7483258650462, 500.475
-122.65745969763, 44.5342585835689, 534.749
-122.671684089824, 44.5149205728472, 503.481
-122.660801231482, 44.4533087712455, 495.491
-122.970756473486, 44.4422906023459, 495.515
-122.891613543979, 44.4440894870643, 496.454
-122.67084102326, 44.8508622939891, 490.835
-122.670879371347, 44.8409684280385, 490.311
-122.634208412763, 44.8650285111457, 488.758
-122.672499673805, 44.845690500424, 487.799
-122.670869371366, 44.6325226613058, 490.778
-122.617388633946, 44.5733843261918, 486.85
-122.635792887847, 44.7449529561994, 486.733
-122.585848535283, 44.8067896183908, 482.513
-122.678347336083, 44.5398800983135, 482.969
-122.593380342511, 44.420029403957, 481.086
-122.674800046346, 44.5358326076974, 479.993
-122.684046971735, 44.5216663905408, 479.711
-122.915101156783, 44.4449889294234, 480.508
-122.637402309612, 44.7465269803279, 483.744
-122.683322154708, 44.6507363690786, 494.847
-122.672655572122, 44.8632296264274, 480.258
-122.688338358074, 44.5059261492557, 479.525
-122.656579786674, 44.4733213637366, 477.726
-122.66239949255, 44.6858146210854, 478.713
-122.638380849214, 44.4449889294234, 474.709
-122.690934468728, 44.8450159186546, 476.271
-122.628320241, 44.748550725636, 472.992
-122.664246915343, 44.4816412055587, 477.745
-122.665820306663, 44.4584805648106, 473.585
-122.87834583052, 44.4240768945732, 482.237
-122.658149555403, 44.5416789830318, 477.74
-122.66751218536, 44.6149835353025, 472.927
-122.641821440841, 44.7624920822028, 468.932
-122.638269896202, 44.7566457068683, 470.596
-122.671589317721, 44.4807417631995, 471.032
-122.593319296053, 44.5891245674769, 465.87
-122.630682298456, 44.7541722403806, 466.441
-122.62495546247, 44.4492612806293, 468.159
-122.631615668315, 44.4483618382702, 464.603
-122.924145529312, 44.4458883717825, 464.734
-122.6700565657, 44.8216304173168, 471.164
-122.727544856241, 44.6725478462879, 462.822
-122.674299437763, 44.5493242430846, 462.471
-122.617529001328, 44.8099376666478, 460.639
-122.600836504227, 44.8067896183908, 460.527
-122.73247612286, 44.6685003556718, 459.141
-122.59657590621, 44.4458883717825, 459.066
-122.895167925613, 44.4326215969851, 457.9
-122.685008566695, 44.8542352028359, 465.702
-122.667525150005, 44.5533717337008, 461.757
-122.679268892208, 44.8517617363482, 455.691
-122.681543723006, 44.6399430607688, 460.51
-122.682544484596, 44.4265503610609, 458.03
-122.581575148352, 44.5756329320897, 455.443
-122.860940623798, 44.4209288463162, 454.271
-122.679149739856, 44.4816412055587, 457.692
-122.676816539786, 44.49086048974, 453.131
-122.94156345668, 44.4508353047579, 455.86
-122.648250028008, 44.4416160205766, 449.483
-122.679892988122, 44.8434418945261, 454.968
-122.65403194744, 44.7642909669211, 451.205
-122.908441629926, 44.4452137900132, 450.42
-122.679088822578, 44.6199304682778, 448.652
-122.902500890114, 44.434870202883, 450.907
-122.669118915218, 44.5841776345016, 446.49
-122.687410471489, 44.4748953878651, 446.566
-122.679070401956, 44.5025532404089, 447.044
-122.736625755941, 44.6716484039288, 446.718
-122.676718822187, 44.8324237256266, 503.47
-122.613231145623, 44.4357696452421, 448.006
-122.704153765516, 44.434870202883, 447.06
-122.693241671593, 44.6516358114377, 442.566
-122.676648512738, 44.4757948302242, 441.503
-122.65822758039, 44.6673760527228, 440.113
-122.713323053804, 44.4373436693706, 437.808
-122.68826542674, 44.8198315325985, 442.962
-122.665792192955, 44.4659009642736, 436.888
-122.640939558181, 44.4357696452421, 445.149
-122.744893656459, 44.6700743798003, 436.528
-122.695204497556, 44.4733213637366, 436.86
-122.858366844344, 44.4357696452421, 437.265
-122.651746585797, 44.7051526318071, 435.734
-122.697636798246, 44.4332961787545, 437.352
-122.893323632876, 44.4175559374694, 432.778
-122.695729792837, 44.8191569508291, 436.121
-122.610819912289, 44.5799052832956, 432.499
-122.724179128329, 44.6799682457509, 428.602
-122.699168307804, 44.660855095619, 428.916
-122.68170366326, 44.4726467819672, 437.38
-122.875010958749, 44.4434149052949, 428.16
-122.854270998505, 44.4391425540889, 431.961
-122.672575937411, 44.5882251251178, 429.147
-122.90183133403, 44.4674749884021, 430.682
-122.899847153169, 44.4449889294234, 428.792
-122.707396971459, 44.8542352028359, 429.745
-122.730953638479, 44.6792936639815, 428.362
-122.929187234888, 44.4499358623987, 427.267
-122.587630808918, 44.42744980342, 427.591
-122.736826271226, 44.68086768811, 423.379
-122.960162508851, 44.5050267068966, 434.856
-122.660873001784, 44.434870202883, 428.157
-122.968997420297, 44.5099736398719, 422.689
-122.664044931941, 44.7948720071321, 421.764
-122.668208176735, 44.6664766103637, 421.297
-122.734956049777, 44.6858146210854, 419.814
-122.729916311567, 44.4400419964481, 418.653
-122.682456181743, 44.6125100688148, 417.816
-122.885852547702, 44.4483618382702, 419.667
-122.655815193644, 44.7483258650462, 415.714
-122.718242709823, 44.4323967363953, 419.112
-122.739179493641, 44.4416160205766, 415.011
-122.678240983282, 44.6667014709535, 418.03
-122.911552675683, 44.4659009642736, 413.7
-122.731776116195, 44.4341956211136, 420.624
-122.612511472816, 44.7058272135764, 416.922
-122.920133689417, 44.4299232699077, 413.579
-122.749936959021, 44.6765953369041, 412.401
-122.690871055143, 44.8632296264274, 410.857
-122.74153014974, 44.6765953369041, 411.723
-122.595767985208, 44.4283492457792, 414.032
-122.985189649122, 44.4366690876013, 410.943
-122.725797549585, 44.4326215969851, 407.622
-122.85257624118, 44.4191299615979, 406.344
-122.589357296339, 44.5792307015263, 403.871
-122.645780110251, 44.4299232699077, 403.17
-122.705846627553, 44.5515728489825, 403.624
-122.894133193923, 44.4508353047579, 399.811
-122.745905973837, 44.68086768811, 397.796
-122.610323793732, 44.4492612806294, 532.908
-122.716661540998, 44.6100366023271, 400.582
-122.709216657716, 44.8225298596759, 403.2
-122.645770160301, 44.6950339052666, 399.755
-122.680729182865, 44.8607561599397, 391.759
-122.687598418998, 44.5484248007255, 402.947
-122.840985090802, 44.4551076559638, 391.589
-122.732400709713, 44.695708487036, 392.391
-122.896653697752, 44.4632026371961, 390.521
-122.759385573347, 44.6750213127756, 389.91
-122.826681719679, 44.4483618382702, 396.352
-122.669143256451, 44.577431816808, 388.282
-122.706790412681, 44.6500617873092, 388.481
-122.622056771482, 44.5965449669399, 497.416
-122.744168097046, 44.6889626693424, 387.994
-122.675688500653, 44.5758577926795, 388.671
-122.694951873157, 44.6125100688148, 388.522
-122.683413028453, 44.759119173356, 384.865
-122.941537669631, 44.420029403957, 385.04
-122.745866898436, 44.6959333476258, 384.673
-122.652494445928, 44.7950968677219, 382.827
-122.705130463375, 44.771711366384, 380.045
-122.71496448498, 44.6781693610326, 383.289
-122.84670440585, 44.4499358623987, 384.85
-122.67340733406, 44.6066636934803, 382.777
-122.71079683119, 44.653434696156, 379.26
-122.896653464787, 44.4582557042208, 378.7
-122.753393179641, 44.4425154629357, 377.751
-122.618978590983, 44.7240409213492, 374.966
-122.677405904902, 44.6723229856982, 375.182
-122.706635017305, 44.6500617873093, 388.547
-122.76741255392, 44.6799682457509, 371.549
-122.772464843782, 44.6840157363671, 370.843
-122.6866610559, 44.6224039347654, 370.765
-122.690633218162, 44.7624920822028, 369.957
-122.759084225776, 44.4533087712455, 369.453
-122.710013649673, 44.643990551385, 370.569
-122.83157808451, 44.4557822377332, 371.149
-122.744155114598, 44.4425154629357, 400.843
-122.594843904795, 44.7831792564632, 369.687
-122.693324798667, 44.7582197309968, 367.855
-122.678415351618, 44.5823787497833, 370.59
-122.750123755076, 44.6916609964198, 369.547
-122.68422417765, 44.4809666237893, 437.601
-122.874983841688, 44.5266133235161, 369.704
-122.72006581182, 44.8607561599397, 364.586
-122.889092419247, 44.4607291707085, 366.157
-122.746759776048, 44.4490364200396, 369.576
-122.690929578147, 44.4859135567646, 365.29
-122.59982067536, 44.7575451492274, 362.011
-122.686021208946, 44.447462395911, 363.434
-122.696552663337, 44.5540463154701, 362.296
-122.783268357234, 44.6799682457509, 360.064
-122.713414003237, 44.5524722913416, 358.159
-122.711552167961, 44.6732224280573, 356.477
-122.685165905439, 44.4600545889391, 360.934
-122.606558291419, 44.420029403957, 354.663
-122.70181226998, 44.7615926398436, 356.225
-122.676583270425, 44.8324237256266, 503.635
-122.596748057034, 44.7033537470888, 353.325
-122.686625371564, 44.5691119749859, 355.244
-122.720865248205, 44.4425154629357, 353.548
-122.68592181451, 44.827701653241, 349.949
-122.640837027409, 44.700880280601, 536.422
-122.709307465788, 44.7692378998964, 350.529
-122.754944614899, 44.6975073717543, 353.43
-122.819241391336, 44.5315602564914, 352.042
-122.708382468377, 44.7575451492274, 351.603
-122.708399612516, 44.5423535648012, 347.835
-122.705072102659, 44.4708478972489, 349.832
-123.122598379405, 44.8549097846053, 347.353
-122.68822054992, 44.8317491438572, 346.324
-122.6925003126, 44.8243287443942, 345.995
-122.919115313494, 44.4674749884021, 346.64
-122.684032178397, 44.5882251251178, 343.41
-122.689872478919, 44.5558452001884, 343.842
-122.651770796594, 44.8067896183908, 342.816
-122.739975674116, 44.7015548623705, 342.193
-122.786742331679, 44.4874875808932, 342.272
-122.78741876953, 44.6842405969569, 342.353
-122.703379569628, 44.4650015219144, 342.77
-122.709039656986, 44.7633915245619, 344.426
-122.627448595104, 44.5832781921425, 346.893
-122.713377851774, 44.7541722403806, 342.806
-122.671742761274, 44.6750213127756, 343.552
-122.962390697933, 44.4449889294234, 343.863
-122.731026251806, 44.8641290687865, 336.733
-122.738390992985, 44.7366331143772, 336.489
-122.695793283388, 44.6041902269927, 339.385
-122.716654225305, 44.5398800983136, 340.208
-122.722521985081, 44.5367320500565, 339.044
-122.737465869062, 44.5266133235161, 336.155
-122.961685759051, 44.4191299615979, 335.621
-122.706768981147, 44.8400689856793, 334.494
-122.695011719335, 44.8324237256266, 335.332
-122.730070936332, 44.7541722403806, 334.846
-122.706744595907, 44.4823157873281, 337.287
-122.93672985784, 44.4258757792915, 334.826
-122.721618876478, 44.8407435674487, 333.118
-122.710057973616, 44.8157840419823, 331.653
-122.585758083918, 44.7816052323347, 333.718
-122.727556620274, 44.6981819535237, 336.38
-122.920676552598, 44.4225028704446, 517.597
-122.619055971681, 44.8009432430564, 330.628
-122.995734247471, 44.7825046746938, 329.993
-122.715701996949, 44.7766582993594, 333.562
-122.698228889468, 44.6316232189467, 333.622
-122.687483175948, 44.5808047256548, 335.425
-122.69666739349, 44.8607561599397, 368.509
-122.721799668845, 44.5533717337008, 329.448
-122.693321110715, 44.5232404146693, 329.098
-122.667550928007, 44.719993430733, 333.57
-122.730777784044, 44.5333591412097, 326.781
-122.719137139075, 44.4784931573017, 327.845
-122.778370194406, 44.4856886961749, 326.493
-122.919117644341, 44.4733213637366, 325.608
-122.695028820757, 44.5650644843697, 325.042
-122.681655969074, 44.5607921331637, 341.871
-122.846626057017, 44.5450518918786, 325.616
-122.651639223452, 44.42744980342, 326.504
-122.586558356411, 44.434870202883, 324.316
-122.704829042739, 44.6140840929433, 322.739
-122.724179876785, 44.7566457068683, 324.215
-122.667510089491, 44.7665395728189, 319.918
-123.114846595641, 44.8398441250895, 317.292
-122.994171280893, 44.7883510500283, 319.571
-122.727429342609, 44.7418049079424, 317.442
-122.720804375535, 44.6898621117015, 316.359
-122.831630968084, 44.5340337229791, 316.539
-122.866587629773, 44.4373436693706, 490.17
-123.122489488371, 44.8481639669117, 314.769
-122.677432139047, 44.6723229856981, 375.452
-122.734913139787, 44.5376314924157, 314.506
-122.98411437875, 44.7883510500283, 314.789
-122.710721291957, 44.5349331653382, 313.271
-122.764181004658, 44.5290867900038, 312.762
-122.838498210622, 44.420029403957, 311.293
-122.711509753045, 44.6867140634445, 313.172
-122.665719448389, 44.8058901760317, 309.896
-122.639129190387, 44.7984697765687, 311.445
-122.7173778179, 44.7624920822028, 308.813
-122.655742089844, 44.7109990071415, 313.128
-122.707362004859, 44.8650285111457, 307.989
-123.09917526055, 44.8398441250895, 308.816
-122.723436564236, 44.7800312082062, 309.528
-122.955868419629, 44.4449889294234, 308.721
-123.108292783226, 44.8434418945261, 305.551
-122.718302975867, 44.5308856747221, 307.452
-122.734083089836, 44.7584445915866, 305.082
-122.745774833239, 44.7325856237611, 309.465
-122.7632554925, 44.4798423208404, 306.299
-122.926679932567, 44.4724219213774, 305.499
-122.645010923287, 44.8198315325986, 563.863
-122.98917781717, 44.7849781411815, 303.803
-122.724046347591, 44.4474623959111, 306.486
-122.633398032787, 44.7141470553985, 302.81
-122.695726300825, 44.4917599320991, 304.543
-122.771618670735, 44.4850141144055, 305.618
-123.119256460106, 44.842542452167, 304.103
-122.67047824141, 44.7658649910496, 318.94
-122.717447571716, 44.6932350205483, 305.79
-122.948305667731, 44.4440894870642, 305.536
-122.672598069011, 44.7609180580743, 302.437
-122.735937961845, 44.5423535648012, 302.921
-122.732341395653, 44.4742208060957, 302.279
-122.986634646721, 44.7800312082062, 302.471
-122.689999901916, 44.7507993315338, 299.673
-122.727537581701, 44.7418049079423, 317.54
-122.704136845607, 44.6192558865084, 304.416
-122.708319311714, 44.5675379508574, 298.856
-122.831530289966, 44.4557822377332, 370.987
-122.64499873234, 44.716845382476, 299.562
-122.677581993809, 44.8049907336725, 295.833
-122.755897180315, 44.7350590902487, 295.7
-122.999329023568, 44.7923985406444, 295.564
-122.780046222535, 44.688288087573, 298.183
-123.108329611299, 44.8540103422461, 294.6
-123.100019833657, 44.8474893851423, 298.702
-122.745981260035, 44.7350590902487, 304.151
-122.766619984133, 44.7341596478896, 294.845
-122.719249278733, 44.4859135567646, 295.446
-122.658249067179, 44.7723859481534, 293.4
-122.601682924377, 44.4326215969851, 292.57
-123.106486521396, 44.8582826934521, 293.325
-122.762473303965, 44.7258398060675, 291.914
-122.83744979654, 44.4341956211136, 292.806
-122.625856445957, 44.7991443583381, 295.463
-122.699095760106, 44.6826665728283, 290.404
-122.716586497135, 44.8274767926512, 290.459
-122.634235412498, 44.4267752216506, 294.397
-123.106509696431, 44.865703092915, 293.818
-123.083203874115, 44.8357966344734, 289.539
-122.839192479616, 44.5441524495195, 289.63
-122.728194925594, 44.5232404146693, 289.053
-123.113196953235, 44.8582826934521, 286.1
-123.09006191797, 44.8375955191917, 286.047
-122.683222921963, 44.810837109007, 290.578
-122.727509380691, 44.7633915245619, 288.529
-122.842492294703, 44.4301481304974, 286.72
-122.683252455212, 44.8031918489542, 285.346
-122.63150748078, 44.8025172671849, 285.971
-122.855149383446, 44.5432530071603, 286.501
-122.744122428795, 44.5324596988506, 287.057
-122.735783728563, 44.5158200152063, 286.686
-122.9415653197, 44.4508353047578, 455.862
-122.942454053007, 44.4409414388072, 288.491
-122.730733367737, 44.8373706586019, 284.195
-123.073408964525, 44.830849701498, 287.243
-122.725035162138, 44.8207309749576, 285.804
-122.723343803777, 44.7341596478896, 285.974
-122.815930671276, 44.6799682457509, 284.315
-123.129090570364, 44.8567086693236, 286.158
-122.725767479586, 44.5524722913417, 325.158
-122.945802726357, 44.4618534736574, 285.246
-122.699976015544, 44.4366690876012, 395.784
-123.118293461742, 44.8632296264274, 286.616
-122.724949727415, 44.842542452167, 299.731
-123.105725927673, 44.8357966344734, 281.704
-122.694132767322, 44.5891245674769, 282.498
-122.712362117514, 44.4856886961749, 281.2
-122.704947707484, 44.6900869722913, 282.449
-122.7181891065, 44.5691119749859, 282.418
-122.707512372512, 44.4958074227153, 288.906
-122.753349561372, 44.7409054655832, 280.7
-122.769035761111, 44.7224668972207, 283.146
-122.745990247591, 44.5066007310251, 280.365
-122.739222612833, 44.4766942725834, 281.743
-122.726561989617, 44.8083636425193, 285.691
-122.861691470968, 44.5293116505935, 280.096
-122.731815605786, 44.4526341894762, 281.044
-122.724936297185, 44.7292127149143, 280.125
-122.730753796517, 44.8308497014981, 280.049
-122.763259120688, 44.7393314414547, 276.982
-122.736583290443, 44.5533717337008, 276.613
-122.677598393478, 44.8049907336725, 295.813
-122.756619467981, 44.5250392993876, 277.523
-122.729261996167, 44.5124471063595, 277.968
-122.72076667995, 44.7024543047296, 275.173
-122.764901032348, 44.4683744307613, 281.707
-122.734157568974, 44.7314613208121, 274.734
-122.772451643076, 44.6900869722913, 274.073
-122.68996446043, 44.5940715004523, 276.573
-122.764981029986, 44.5342585835689, 276.693
-122.774042113782, 44.5324596988506, 273.477
-122.742529788675, 44.8324237256266, 277.357
-122.625086771864, 44.7714865057943, 274.691
-122.767529271524, 44.7298872966836, 273.568
-122.689219574181, 44.6774947792632, 278.937
-122.861721627132, 44.4733213637366, 274.806
-122.621848961832, 44.4299232699077, 272.702
-122.615831821809, 44.4182305192387, 274.491
-122.829164615476, 44.6858146210854, 274.885
-122.721726502369, 44.8049907336725, 274.203
-122.720785476454, 44.4692738731204, 275.855
-122.73418712742, 44.4240768945732, 273.887
-123.079891371265, 44.8299502591389, 270.046
-122.748275317653, 44.7449529561994, 271.282
-122.746794578361, 44.5275127658753, 278.435
-122.658454327547, 44.7224668972207, 270.71
-122.94828899457, 44.4258757792915, 270.83
-122.615664961012, 44.7548468221499, 504.66
-122.735100246466, 44.7674390151781, 270.264
-122.773250996377, 44.7375325567364, 268.444
-122.823293358005, 44.6817671304692, 267.622
-122.705741910304, 44.5841776345016, 270.756
-122.6998893567, 44.5801301438854, 271.158
-122.650050943434, 44.7732853905126, 273.824
-123.06835758181, 44.8391695433202, 265.703
-122.775123656176, 44.7301121572734, 266.868
-122.844921916231, 44.5358326076974, 266.995
-122.708254947459, 44.5167194575655, 267.781
-122.669970612681, 44.4209288463162, 267.014
-123.098420305826, 44.8582826934521, 267.562
-122.776769009066, 44.7240409213492, 264.794
-122.699847225328, 44.5931720580931, 269.166
-122.749832900626, 44.5374066318259, 264.955
-122.739111265911, 44.7723859481534, 265.052
-122.671645949274, 44.7008802806011, 267.164
-122.708241778944, 44.5915980339646, 263.414
-122.740626267868, 44.4557822377332, 263.77
-122.970724549166, 44.4182305192387, 263
-122.737420017367, 44.8465899427831, 264.251
-122.701670188501, 44.5850770768607, 264.931
-122.726634612892, 44.4508353047579, 300.677
-123.089051918402, 44.8474893851423, 262.712
-122.760122405277, 44.74427837443, 261.311
-122.724961678509, 44.4883870232523, 259.3
-122.863215827638, 44.440041996448, 462.042
-122.765035813196, 44.4476872565008, 262.559
-122.762448916735, 44.4382431117298, 263.814
-123.085908657672, 44.8441164762955, 262.839
-122.677496312236, 44.6723229856981, 376.112
-122.799911887506, 44.4175559374694, 263.164
-123.085036136774, 44.8517617363482, 258.777
-123.00424092348, 44.8274767926512, 257.819
-123.054963525011, 44.8259027685227, 257.406
-122.670058188898, 44.7258398060675, 258.56
-122.71308689744, 44.5133465487187, 260.81
-122.731738887987, 44.8508622939891, 257.298
-122.749959955799, 44.7575451492274, 260.727
-122.714941529365, 44.7307867390428, 259.688
-122.71330510989, 44.5884499857076, 255.715
-122.712652881447, 44.5808047256548, 257.952
-122.858379553425, 44.49086048974, 260.174
-122.71232730285, 44.424301755163, 257.29
-123.096582375879, 44.8641290687865, 256.594
-122.97582291944, 44.7800312082062, 254.875
